0 | LoadBalancingService0 | http://localhost:9010/api/LoadBalancingService0 | GET | false | 0 | LoadBalanceing: LoadBalancingService | POST http://localhost:9011/api/ProviderService0 PUT http://localhost:9011/api/ProviderService0 GET http://localhost:9011/api/ProviderService0 POST http://localhost:9012/api/ProviderService1 PUT http://localhost:9012/api/ProviderService1 GET http://localhost:9012/api/ProviderService1 POST http://localhost:9013/api/ProviderService2 PUT http://localhost:9013/api/ProviderService2 GET http://localhost:9013/api/ProviderService2 POST http://localhost:9014/api/ProviderService3 PUT http://localhost:9014/api/ProviderService3 GET http://localhost:9014/api/ProviderService3 POST http://localhost:9015/api/ProviderService4 PUT http://localhost:9015/api/ProviderService4 GET http://localhost:9015/api/ProviderService4 POST http://localhost:9016/api/ProviderService5 PUT http://localhost:9016/api/ProviderService5 GET http://localhost:9016/api/ProviderService5 
1106 | Client170 | http://localhost:10116/api/Client170 | | false | 1106 | ApiGateway: Client | POST http://localhost:10114/api/ApiGateway6 GET http://localhost:10114/api/ApiGateway6 PUT http://localhost:10114/api/ApiGateway6 DELETE http://localhost:10114/api/ApiGateway6 
1107 | Client171 | http://localhost:10117/api/Client171 | | false | 1107 | ApiGateway: Client | POST http://localhost:10114/api/ApiGateway6 GET http://localhost:10114/api/ApiGateway6 PUT http://localhost:10114/api/ApiGateway6 DELETE http://localhost:10114/api/ApiGateway6 
1108 | Client172 | http://localhost:10118/api/Client172 | | false | 1108 | ApiGateway: Client | POST http://localhost:10114/api/ApiGateway6 GET http://localhost:10114/api/ApiGateway6 PUT http://localhost:10114/api/ApiGateway6 DELETE http://localhost:10114/api/ApiGateway6 
1109 | Worker12 | http://localhost:10119/api/Worker12 | POST GET PUT DELETE | false | 1109 | ApiGateway: Worker | 
1110 | Worker13 | http://localhost:10120/api/Worker13 | POST GET PUT DELETE | false | 1110 | ApiGateway: Worker | 
1111 | Worker14 | http://localhost:10121/api/Worker14 | POST GET PUT DELETE | false | 1111 | ApiGateway: Worker | 
1112 | ApiGateway7 | http://localhost:10122/api/ApiGateway7 | POST PUT GET DELETE | false | 1112 | ApiGateway: ApiGateway | POST http://localhost:10127/api/Worker15 GET http://localhost:10127/api/Worker15 PUT http://localhost:10127/api/Worker15 DELETE http://localhost:10127/api/Worker15 POST http://localhost:10128/api/Worker16 GET http://localhost:10128/api/Worker16 PUT http://localhost:10128/api/Worker16 DELETE http://localhost:10128/api/Worker16 
1113 | Client173 | http://localhost:10123/api/Client173 | | false | 1113 | ApiGateway: Client | POST http://localhost:10122/api/ApiGateway7 GET http://localhost:10122/api/ApiGateway7 PUT http://localhost:10122/api/ApiGateway7 DELETE http://localhost:10122/api/ApiGateway7 
1114 | Client174 | http://localhost:10124/api/Client174 | | false | 1114 | ApiGateway: Client | POST http://localhost:10122/api/ApiGateway7 GET http://localhost:10122/api/ApiGateway7 PUT http://localhost:10122/api/ApiGateway7 DELETE http://localhost:10122/api/ApiGateway7 
1115 | Client175 | http://localhost:10125/api/Client175 | | false | 1115 | ApiGateway: Client | POST http://localhost:10122/api/ApiGateway7 GET http://localhost:10122/api/ApiGateway7 PUT http://localhost:10122/api/ApiGateway7 DELETE http://localhost:10122/api/ApiGateway7 
1116 | Client176 | http://localhost:10126/api/Client176 | | false | 1116 | ApiGateway: Client | POST http://localhost:10122/api/ApiGateway7 GET http://localhost:10122/api/ApiGateway7 PUT http://localhost:10122/api/ApiGateway7 DELETE http://localhost:10122/api/ApiGateway7 
1117 | Worker15 | http://localhost:10127/api/Worker15 | POST GET PUT DELETE | false | 1117 | ApiGateway: Worker | 
1118 | Worker16 | http://localhost:10128/api/Worker16 | POST GET PUT DELETE | false | 1118 | ApiGateway: Worker | 
1119 | ApiGateway8 | http://localhost:10129/api/ApiGateway8 | POST PUT GET DELETE | false | 1119 | ApiGateway: ApiGateway | POST http://localhost:10134/api/Worker17 GET http://localhost:10134/api/Worker17 PUT http://localhost:10134/api/Worker17 DELETE http://localhost:10134/api/Worker17 
1120 | Client177 | http://localhost:10130/api/Client177 | | false | 1120 | ApiGateway: Client | POST http://localhost:10129/api/ApiGateway8 GET http://localhost:10129/api/ApiGateway8 PUT http://localhost:10129/api/ApiGateway8 DELETE http://localhost:10129/api/ApiGateway8 
1121 | Client178 | http://localhost:10131/api/Client178 | | false | 1121 | ApiGateway: Client | POST http://localhost:10129/api/ApiGateway8 GET http://localhost:10129/api/ApiGateway8 PUT http://localhost:10129/api/ApiGateway8 DELETE http://localhost:10129/api/ApiGateway8 
1122 | Client179 | http://localhost:10132/api/Client179 | | false | 1122 | ApiGateway: Client | POST http://localhost:10129/api/ApiGateway8 GET http://localhost:10129/api/ApiGateway8 PUT http://localhost:10129/api/ApiGateway8 DELETE http://localhost:10129/api/ApiGateway8 
1123 | Client180 | http://localhost:10133/api/Client180 | | false | 1123 | ApiGateway: Client | POST http://localhost:10129/api/ApiGateway8 GET http://localhost:10129/api/ApiGateway8 PUT http://localhost:10129/api/ApiGateway8 DELETE http://localhost:10129/api/ApiGateway8 
1124 | Worker17 | http://localhost:10134/api/Worker17 | POST GET PUT DELETE | false | 1124 | ApiGateway: Worker | 
1125 | ApiGateway9 | http://localhost:10135/api/ApiGateway9 | POST PUT GET DELETE | false | 1125 | ApiGateway: ApiGateway | POST http://localhost:10140/api/Worker18 GET http://localhost:10140/api/Worker18 PUT http://localhost:10140/api/Worker18 DELETE http://localhost:10140/api/Worker18 POST http://localhost:10141/api/Worker19 GET http://localhost:10141/api/Worker19 PUT http://localhost:10141/api/Worker19 DELETE http://localhost:10141/api/Worker19 
1126 | Client181 | http://localhost:10136/api/Client181 | | false | 1126 | ApiGateway: Client | POST http://localhost:10135/api/ApiGateway9 GET http://localhost:10135/api/ApiGateway9 PUT http://localhost:10135/api/ApiGateway9 DELETE http://localhost:10135/api/ApiGateway9 
1127 | Client182 | http://localhost:10137/api/Client182 | | false | 1127 | ApiGateway: Client | POST http://localhost:10135/api/ApiGateway9 GET http://localhost:10135/api/ApiGateway9 PUT http://localhost:10135/api/ApiGateway9 DELETE http://localhost:10135/api/ApiGateway9 
1128 | Client183 | http://localhost:10138/api/Client183 | | false | 1128 | ApiGateway: Client | POST http://localhost:10135/api/ApiGateway9 GET http://localhost:10135/api/ApiGateway9 PUT http://localhost:10135/api/ApiGateway9 DELETE http://localhost:10135/api/ApiGateway9 
1129 | Client184 | http://localhost:10139/api/Client184 | | false | 1129 | ApiGateway: Client | POST http://localhost:10135/api/ApiGateway9 GET http://localhost:10135/api/ApiGateway9 PUT http://localhost:10135/api/ApiGateway9 DELETE http://localhost:10135/api/ApiGateway9 
1130 | Worker18 | http://localhost:10140/api/Worker18 | POST GET PUT DELETE | false | 1130 | ApiGateway: Worker | 
1131 | Worker19 | http://localhost:10141/api/Worker19 | POST GET PUT DELETE | false | 1131 | ApiGateway: Worker | 
1132 | ApiGateway10 | http://localhost:10142/api/ApiGateway10 | POST PUT GET DELETE | false | 1132 | ApiGateway: ApiGateway | POST http://localhost:10147/api/Worker20 GET http://localhost:10147/api/Worker20 PUT http://localhost:10147/api/Worker20 DELETE http://localhost:10147/api/Worker20 
1133 | Client185 | http://localhost:10143/api/Client185 | | false | 1133 | ApiGateway: Client | POST http://localhost:10142/api/ApiGateway10 GET http://localhost:10142/api/ApiGateway10 PUT http://localhost:10142/api/ApiGateway10 DELETE http://localhost:10142/api/ApiGateway10 
1134 | Client186 | http://localhost:10144/api/Client186 | | false | 1134 | ApiGateway: Client | POST http://localhost:10142/api/ApiGateway10 GET http://localhost:10142/api/ApiGateway10 PUT http://localhost:10142/api/ApiGateway10 DELETE http://localhost:10142/api/ApiGateway10 
1135 | Client187 | http://localhost:10145/api/Client187 | | false | 1135 | ApiGateway: Client | POST http://localhost:10142/api/ApiGateway10 GET http://localhost:10142/api/ApiGateway10 PUT http://localhost:10142/api/ApiGateway10 DELETE http://localhost:10142/api/ApiGateway10 
1136 | Client188 | http://localhost:10146/api/Client188 | | false | 1136 | ApiGateway: Client | POST http://localhost:10142/api/ApiGateway10 GET http://localhost:10142/api/ApiGateway10 PUT http://localhost:10142/api/ApiGateway10 DELETE http://localhost:10142/api/ApiGateway10 
1137 | Worker20 | http://localhost:10147/api/Worker20 | POST GET PUT DELETE | false | 1137 | ApiGateway: Worker | 
1138 | ApiGateway11 | http://localhost:10148/api/ApiGateway11 | POST PUT GET DELETE | false | 1138 | ApiGateway: ApiGateway | POST http://localhost:10153/api/Worker21 GET http://localhost:10153/api/Worker21 PUT http://localhost:10153/api/Worker21 DELETE http://localhost:10153/api/Worker21 
1139 | Client189 | http://localhost:10149/api/Client189 | | false | 1139 | ApiGateway: Client | POST http://localhost:10148/api/ApiGateway11 GET http://localhost:10148/api/ApiGateway11 PUT http://localhost:10148/api/ApiGateway11 DELETE http://localhost:10148/api/ApiGateway11 
1140 | Client190 | http://localhost:10150/api/Client190 | | false | 1140 | ApiGateway: Client | POST http://localhost:10148/api/ApiGateway11 GET http://localhost:10148/api/ApiGateway11 PUT http://localhost:10148/api/ApiGateway11 DELETE http://localhost:10148/api/ApiGateway11 
1141 | Client191 | http://localhost:10151/api/Client191 | | false | 1141 | ApiGateway: Client | POST http://localhost:10148/api/ApiGateway11 GET http://localhost:10148/api/ApiGateway11 PUT http://localhost:10148/api/ApiGateway11 DELETE http://localhost:10148/api/ApiGateway11 
1142 | Client192 | http://localhost:10152/api/Client192 | | false | 1142 | ApiGateway: Client | POST http://localhost:10148/api/ApiGateway11 GET http://localhost:10148/api/ApiGateway11 PUT http://localhost:10148/api/ApiGateway11 DELETE http://localhost:10148/api/ApiGateway11 
1143 | Worker21 | http://localhost:10153/api/Worker21 | POST GET PUT DELETE | false | 1143 | ApiGateway: Worker | 
1144 | ApiGateway12 | http://localhost:10154/api/ApiGateway12 | POST PUT GET DELETE | false | 1144 | ApiGateway: ApiGateway | POST http://localhost:10159/api/Worker22 GET http://localhost:10159/api/Worker22 PUT http://localhost:10159/api/Worker22 DELETE http://localhost:10159/api/Worker22 POST http://localhost:10160/api/Worker23 GET http://localhost:10160/api/Worker23 PUT http://localhost:10160/api/Worker23 DELETE http://localhost:10160/api/Worker23 POST http://localhost:10161/api/Worker24 GET http://localhost:10161/api/Worker24 PUT http://localhost:10161/api/Worker24 DELETE http://localhost:10161/api/Worker24 
1145 | Client193 | http://localhost:10155/api/Client193 | | false | 1145 | ApiGateway: Client | POST http://localhost:10154/api/ApiGateway12 GET http://localhost:10154/api/ApiGateway12 PUT http://localhost:10154/api/ApiGateway12 DELETE http://localhost:10154/api/ApiGateway12 
1146 | Client194 | http://localhost:10156/api/Client194 | | false | 1146 | ApiGateway: Client | POST http://localhost:10154/api/ApiGateway12 GET http://localhost:10154/api/ApiGateway12 PUT http://localhost:10154/api/ApiGateway12 DELETE http://localhost:10154/api/ApiGateway12 
1147 | Client195 | http://localhost:10157/api/Client195 | | false | 1147 | ApiGateway: Client | POST http://localhost:10154/api/ApiGateway12 GET http://localhost:10154/api/ApiGateway12 PUT http://localhost:10154/api/ApiGateway12 DELETE http://localhost:10154/api/ApiGateway12 
1148 | Client196 | http://localhost:10158/api/Client196 | | false | 1148 | ApiGateway: Client | POST http://localhost:10154/api/ApiGateway12 GET http://localhost:10154/api/ApiGateway12 PUT http://localhost:10154/api/ApiGateway12 DELETE http://localhost:10154/api/ApiGateway12 
1149 | Worker22 | http://localhost:10159/api/Worker22 | POST GET PUT DELETE | false | 1149 | ApiGateway: Worker | 
1150 | Worker23 | http://localhost:10160/api/Worker23 | POST GET PUT DELETE | false | 1150 | ApiGateway: Worker | 
1151 | Worker24 | http://localhost:10161/api/Worker24 | POST GET PUT DELETE | false | 1151 | ApiGateway: Worker | 
1152 | ApiGateway13 | http://localhost:10162/api/ApiGateway13 | POST PUT GET DELETE | false | 1152 | ApiGateway: ApiGateway | POST http://localhost:10167/api/Worker25 GET http://localhost:10167/api/Worker25 PUT http://localhost:10167/api/Worker25 DELETE http://localhost:10167/api/Worker25 POST http://localhost:10168/api/Worker26 GET http://localhost:10168/api/Worker26 PUT http://localhost:10168/api/Worker26 DELETE http://localhost:10168/api/Worker26 POST http://localhost:10169/api/Worker27 GET http://localhost:10169/api/Worker27 PUT http://localhost:10169/api/Worker27 DELETE http://localhost:10169/api/Worker27 
1153 | Client197 | http://localhost:10163/api/Client197 | | false | 1153 | ApiGateway: Client | POST http://localhost:10162/api/ApiGateway13 GET http://localhost:10162/api/ApiGateway13 PUT http://localhost:10162/api/ApiGateway13 DELETE http://localhost:10162/api/ApiGateway13 
1154 | Client198 | http://localhost:10164/api/Client198 | | false | 1154 | ApiGateway: Client | POST http://localhost:10162/api/ApiGateway13 GET http://localhost:10162/api/ApiGateway13 PUT http://localhost:10162/api/ApiGateway13 DELETE http://localhost:10162/api/ApiGateway13 
1155 | Client199 | http://localhost:10165/api/Client199 | | false | 1155 | ApiGateway: Client | POST http://localhost:10162/api/ApiGateway13 GET http://localhost:10162/api/ApiGateway13 PUT http://localhost:10162/api/ApiGateway13 DELETE http://localhost:10162/api/ApiGateway13 
1156 | Client200 | http://localhost:10166/api/Client200 | | false | 1156 | ApiGateway: Client | POST http://localhost:10162/api/ApiGateway13 GET http://localhost:10162/api/ApiGateway13 PUT http://localhost:10162/api/ApiGateway13 DELETE http://localhost:10162/api/ApiGateway13 
1157 | Worker25 | http://localhost:10167/api/Worker25 | POST GET PUT DELETE | false | 1157 | ApiGateway: Worker | 
1158 | Worker26 | http://localhost:10168/api/Worker26 | POST GET PUT DELETE | false | 1158 | ApiGateway: Worker | 
1159 | Worker27 | http://localhost:10169/api/Worker27 | POST GET PUT DELETE | false | 1159 | ApiGateway: Worker | 
1160 | ApiGateway14 | http://localhost:10170/api/ApiGateway14 | POST PUT GET DELETE | false | 1160 | ApiGateway: ApiGateway | POST http://localhost:10174/api/Worker28 GET http://localhost:10174/api/Worker28 PUT http://localhost:10174/api/Worker28 DELETE http://localhost:10174/api/Worker28 POST http://localhost:10175/api/Worker29 GET http://localhost:10175/api/Worker29 PUT http://localhost:10175/api/Worker29 DELETE http://localhost:10175/api/Worker29 POST http://localhost:10176/api/Worker30 GET http://localhost:10176/api/Worker30 PUT http://localhost:10176/api/Worker30 DELETE http://localhost:10176/api/Worker30 
1161 | Client201 | http://localhost:10171/api/Client201 | | false | 1161 | ApiGateway: Client | POST http://localhost:10170/api/ApiGateway14 GET http://localhost:10170/api/ApiGateway14 PUT http://localhost:10170/api/ApiGateway14 DELETE http://localhost:10170/api/ApiGateway14 
1162 | Client202 | http://localhost:10172/api/Client202 | | false | 1162 | ApiGateway: Client | POST http://localhost:10170/api/ApiGateway14 GET http://localhost:10170/api/ApiGateway14 PUT http://localhost:10170/api/ApiGateway14 DELETE http://localhost:10170/api/ApiGateway14 
1163 | Client203 | http://localhost:10173/api/Client203 | | false | 1163 | ApiGateway: Client | POST http://localhost:10170/api/ApiGateway14 GET http://localhost:10170/api/ApiGateway14 PUT http://localhost:10170/api/ApiGateway14 DELETE http://localhost:10170/api/ApiGateway14 
1164 | Worker28 | http://localhost:10174/api/Worker28 | POST GET PUT DELETE | false | 1164 | ApiGateway: Worker | 
1165 | Worker29 | http://localhost:10175/api/Worker29 | POST GET PUT DELETE | false | 1165 | ApiGateway: Worker | 
1166 | Worker30 | http://localhost:10176/api/Worker30 | POST GET PUT DELETE | false | 1166 | ApiGateway: Worker | 
1167 | ApiGateway15 | http://localhost:10177/api/ApiGateway15 | POST PUT GET DELETE | false | 1167 | ApiGateway: ApiGateway | POST http://localhost:10181/api/Worker31 GET http://localhost:10181/api/Worker31 PUT http://localhost:10181/api/Worker31 DELETE http://localhost:10181/api/Worker31 
1168 | Client204 | http://localhost:10178/api/Client204 | | false | 1168 | ApiGateway: Client | POST http://localhost:10177/api/ApiGateway15 GET http://localhost:10177/api/ApiGateway15 PUT http://localhost:10177/api/ApiGateway15 DELETE http://localhost:10177/api/ApiGateway15 
1169 | Client205 | http://localhost:10179/api/Client205 | | false | 1169 | ApiGateway: Client | POST http://localhost:10177/api/ApiGateway15 GET http://localhost:10177/api/ApiGateway15 PUT http://localhost:10177/api/ApiGateway15 DELETE http://localhost:10177/api/ApiGateway15 
1170 | Client206 | http://localhost:10180/api/Client206 | | false | 1170 | ApiGateway: Client | POST http://localhost:10177/api/ApiGateway15 GET http://localhost:10177/api/ApiGateway15 PUT http://localhost:10177/api/ApiGateway15 DELETE http://localhost:10177/api/ApiGateway15 
